ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.629913,1.488342,5.146958,-4.885731,1.989788,8.266848,1.144421,-0.417218,-2.801893,0.575012,-0.490723,-1.047607,2147.4836,7.9803,4.8782,-42.8207,48.8422,-11.6102,30.6758,8.0,946.8921,41.42314,36.04822,-115.13119,604.0,NaN,0.19120885,0.0,3.216,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,18,26,15,143,17,31,69,082,30,32,28,060,29*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4821,2019-12-01 12:14:01:627
-4.122833,0.875778,10.298706,-4.760369,1.771901,8.388662,0.467076,-1.003446,2.372948,0.873093,0.103027,-0.944977,2147.4836,5.13,4.8218,-44.2932,57.3539,-10.5578,29.4456,8.0,946.8907,41.42314,36.04822,-115.13119,604.0,NaN,0.20262417,0.0,3.216,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,18,26,15,143,17,31,69,082,30,32,28,060,29*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4921,2019-12-01 12:14:01:727
-4.374084,1.660614,7.807785,-4.88403,1.795016,8.312314,0.468958,-0.111558,-0.687374,0.225586,-0.308685,-1.189346,2147.4836,3.5782,-0.6195,-44.2642,70.8572,-10.8764,30.4975,8.0,946.8923,41.42314,36.04822,-115.13119,604.0,NaN,0.18835503,0.0,3.216,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,18,26,15,143,17,31,69,082,30,32,28,060,29*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5020,2019-12-01 12:14:01:826
-4.795212,2.108078,9.131012,-4.933034,1.648386,8.313747,-0.111977,0.329393,1.129985,0.640991,-0.125427,-0.717758,2147.4836,4.2435,-2.6321,-44.2535,73.5868,-9.4255,30.4679,8.0,946.8923,38.93881,36.04822,-115.13119,604.0,NaN,0.18835503,0.0,3.216,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,18,26,15,143,17,31,69,082,30,32,28,060,29*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5121,2019-12-01 12:14:01:927
-4.610962,2.122437,9.949356,-4.939322,1.788795,8.280923,0.215662,0.381276,1.721641,0.556686,-0.126648,-0.59314,2147.4836,3.4668,-5.3513,-44.9738,83.5519,-10.3716,30.8285,8.0,946.894,38.93881,36.04822,-115.13119,604.0,NaN,0.17503715,0.0,3.216,,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,18,26,15,143,17,31,69,082,30,32,28,060,29*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5221,2019-12-01 12:14:02:027
-4.362121,1.770691,7.125824,-5.100392,2.021738,8.128282,0.674997,-0.212036,-0.881927,0.697174,0.04805,-0.624893,2147.4836,4.1153,-8.046,-43.4891,87.0419,-11.4957,31.6534,8.0,946.8907,38.93881,36.04823,-115.13119,603.0,NaN,0.20262417,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,2,12,14,53,037,26,18,00,000,23,22,52,314,24,23,13,265,23*74::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,201402.00,A,3602.893437,N,11507.871480,W,0.0,,011219,12.3,E,A*2D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201402.00,3602.893437,N,11507.871480,W,1,12,0.7,622.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,79,03,022,,69,01,095,*6B::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5322,2019-12-01 12:14:02:128
-4.534393,1.012161,7.384247,-5.107477,1.966908,8.137281,0.378041,-1.08172,0.313444,0.921982,-0.217056,-0.588257,2147.4836,4.1,-8.7219,-43.486,94.1697,-11.1387,31.8541,8.0,946.8907,38.93881,36.04823,-115.13119,603.0,NaN,0.20262417,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5421,2019-12-01 12:14:02:227
-4.426727,1.177261,8.439484,-5.011746,2.15603,8.148885,0.518786,-1.046174,0.553212,0.721619,-0.254913,-0.628571,2147.4836,3.2913,-12.7914,-44.2001,101.4992,-12.5982,31.5938,8.0,946.8956,40.4115,36.04823,-115.13119,603.0,NaN,0.16076796,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5521,2019-12-01 12:14:02:327
-4.680359,1.347153,7.956131,-4.905304,2.300781,8.174032,0.206532,-0.92661,-0.118231,0.639755,-0.344101,-0.784943,2147.4836,3.2288,-15.5106,-41.2445,108.9531,-13.5343,31.1261,8.0,946.8888,40.4115,36.04823,-115.13119,603.0,NaN,0.21879584,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5621,2019-12-01 12:14:02:427
-4.730606,1.763504,8.348557,-4.872995,2.345825,8.180551,0.063343,-0.551887,0.223242,0.488266,-0.22438,-0.94989,2147.4836,5.3009,-18.1641,-41.9647,115.4294,-13.947,30.6946,8.0,946.8888,40.4115,36.04823,-115.13119,603.0,NaN,0.21879584,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5720,2019-12-01 12:14:02:526
-4.158722,2.565109,8.013565,-4.654782,2.554639,8.244829,0.434125,0.037515,-0.12865,0.752152,-0.619003,-1.018311,2147.4836,3.83,-20.2362,-39.7522,121.7078,-14.3135,30.2156,8.0,946.8904,39.18889,36.04823,-115.13119,603.0,NaN,0.20452672,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5821,2019-12-01 12:14:02:627
-3.929016,2.864212,7.994416,-4.409207,2.693103,8.335255,0.481823,0.033633,-0.260612,0.819351,-0.609222,-1.021957,2147.4836,3.0396,-23.645,-37.529,131.7935,-15.795,27.9966,8.0,946.8904,39.18889,36.04823,-115.13119,603.0,NaN,0.20452672,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",5921,2019-12-01 12:14:02:727
-3.038879,1.737183,8.8367,-4.063252,2.566719,8.548235,0.797694,-0.288233,1.243247,0.697174,-0.661758,-1.212555,2147.4836,3.7201,-24.9756,-38.2553,132.1575,-15.0256,26.0264,8.0,946.8872,39.18889,36.04823,-115.13119,603.0,NaN,0.23211364,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6020,2019-12-01 12:14:02:826
-2.443069,1.938187,8.267197,-3.886041,2.636475,8.609185,1.402141,-0.668489,-0.240146,0.455277,-0.74971,-1.219879,2147.4836,5.0659,-28.3325,-36.7676,148.0275,-15.5923,24.5741,8.0,946.8866,39.18889,36.04823,-115.13119,603.0,NaN,0.23687,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6120,2019-12-01 12:14:02:926
-3.51506,1.808975,8.695511,-3.481048,2.555552,8.804648,0.602943,-0.774994,-0.382377,0.231705,-0.564026,-1.142914,2147.4836,5.0186,-30.3696,-35.289,158.5641,-15.413,22.436,8.0,946.8866,39.81975,36.04823,-115.13119,603.0,NaN,0.23687,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6220,2019-12-01 12:14:03:026
-2.933594,2.321045,8.98027,-3.326198,2.513072,8.876445,0.032566,-0.231606,-0.068226,0.348999,-0.747269,-0.960861,2147.4836,6.4285,-31.0226,-33.0795,163.8924,-14.8319,20.9874,8.0,946.885,39.81975,36.04823,-115.13119,603.0,NaN,0.25018778,0.47,3.216,0.7,17 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,25,12,054,26,26,15,143,17,31,69,082,34,32,28,060,33*76::$GNVTG,0.7,T,0.7,M,0.9,N,1.7,K,A*32::$GNRMC,201403.00,A,3602.893661,N,11507.871408,W,0.9,0.7,011219,12.3,E,A*0D::$GPRMC,201250.00,A,3602.900816,N,11507.877206,W,0.0,,011219,12.3,E,A*38::$GPGGA,201250.00,3602.900816,N,11507.877206,W,1,00,0.7,621.0,M,-18.0,M,,*53::$GNGGA,201403.00,3602.893661,N,11507.871408,W,1,12,0.7,621.0,M,-18.0,M,,*45::$GNGSA,A,3,70,71,72,80,85,87,,,,,,,1.0,0.7,0.7,2*3D::$GPGSA,A,1,,,,,,,,,,,,,1.0,0.7,0.7,1*2C::$GAGSV,1,1,0,*74::$GLGSV,3,3,10,72,08,296,14,69,01,095,*63::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6320,2019-12-01 12:14:03:126
